        "Cht": {
            "SD_109841010_01": "[u][ffcd45]激奏[-][/u] 3； 使1張手牌中原始消費為3以下的從者卡進入戰場，並給予該從者[u][ffcd45]突進[-][/u] 效果。這場對戰中，給予自己的主戰者「當自己的從者進行攻擊時，給予敵方的主戰者1點傷害（每個自己的回合僅限發動1次）」效果。（如果[u][ffcd45]奮勉的俊秀‧席爾瓦[-][/u]的能力發動複數次，則會給予主戰者複數個相同的效果）\n---------- \n[u][ffcd45]潛行[-][/u] ",
            "SD_109841010_02": "[u][ffcd45]潛行[-][/u] ",
            "SD_109841020_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 5； 使1個敵方的從者變身為[u][ffcd45]洛可可的泰迪熊[-][/u]。",
            "SD_109841020_02": "",
            "SD_109841030_01": "每當自己的主戰者由非[u][ffcd45]共鳴[-][/u] 狀態轉變為[u][ffcd45]共鳴[-][/u] 狀態時，獲得+2/+2效果。\n[u][ffcd45]攻擊時[-][/u] 如果這個從者的攻擊力為10以上，則會給予敵方的主戰者與敵方的從者全體2點傷害。",
            "SD_109841030_02": "與進化前能力相同。",
            "SD_900011050_01": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]時髦三人組‧托摩伊[-][/u]卡片到手牌中。",
            "SD_900011050_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_900011060_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]K‧B‧S‧N[-][/u]卡片到手牌中。",
            "SD_900011060_02": "[u][ffcd45]突進[-][/u] ",
            "SD_900011070_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]守護[-][/u] \n[u][ffcd45]攻擊時[-][/u] 由「給予自己的其他從者全體+1/+0效果」及「回復自己的主戰者2點生命值」之中，隨機發動1種能力。",
            "SD_900011070_02": "與進化前能力相同。",
            "SD_900034030": "抽取1張卡片。\n如果自己主戰者的生命值少於敵方的主戰者，則會回復自己的主戰者2點生命值。",
            "SD_900034040": "給予1個敵方的從者2點傷害。\n如果自己主戰者的生命值少於敵方的主戰者，則會給予敵方的主戰者2點傷害。",
            "SD_900113010": "[u][ffcd45]倒數[-][/u] 2\n自己的回合結束時，隨機使1個敵方的從者於下個回合無法進行攻擊。",
            "SD_900113020": "[u][ffcd45]倒數[-][/u] 2\n敵方的回合中，當敵方的從者對自己的主戰者進行攻擊時，給予該從者1點傷害。",
            "SD_900134010": "給予1個敵方的從者2點傷害，並回復自己的主戰者2點生命值。",
            "SD_900134020": "給予1個敵方的從者到敵方的回合結束為止，-X/-0效果。\nX為「自己的其他手牌張數」。",
            "SD_900144040": "給予1個自己的從者+0/+1效果。\n如果自己在這場對戰中已使用的[u][ffcd45]絲線[-][/u]卡片張數（不包含這張卡片）為4張以上，則會給予該從者「1回合中可進行2次攻擊」效果。<<{me.hand_self.count}+1??\n（自己在這場對戰中已使用的[u][ffcd45]絲線[-][/u]為<<{me.game_play_cards_other_self.id=900144040.count}>>張）>>",
            "SD_900223010": "[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]入場曲[-][/u] 給予1個自己的皇家護衛從者+0/+1效果。\n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]戰盾衛士[-][/u]到戰場上。",
            "SD_900223020": "[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]入場曲[-][/u] 給予1個自己的皇家護衛從者+1/+0效果。\n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]重裝騎士[-][/u]到戰場上。",
            "SD_900231030_01": "",
            "SD_900231030_02": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]進化時[-][/u] 給予1個敵方的從者2點傷害。",
            "SD_900231040_01": "自己的回合結束時，使這個從者獲得+1/+0效果，並回復這個從者3點生命值。",
            "SD_900231040_02": "與進化前能力相同。",
            "SD_900231050_01": "[u][ffcd45]必殺[-][/u] \n[u][ffcd45]守護[-][/u] ",
            "SD_900231050_02": "與進化前能力相同。",
            "SD_900231060_01": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]攻擊時[-][/u] 如果自己的戰場上有[u][ffcd45]不屈不撓的騎士‧范恩[-][/u]，則會獲得+1/+1效果。",
            "SD_900231060_02": "與進化前能力相同。",
            "SD_900231070_01": "只要自己的戰場上有[u][ffcd45]屠龍的騎士‧齊格菲[-][/u]，則這個從者將發動[u][ffcd45]突進[-][/u] 效果。\n[u][ffcd45]攻擊時[-][/u] 依「自己的其他從者數」獲得+1/+0效果。",
            "SD_900231070_02": "與進化前能力相同。",
            "SD_900234010": "抽取卡片至自己的手牌張數與「敵方的手牌張數」相同。",
            "SD_900241040_01": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 10； 獲得「可無視[u][ffcd45]守護[-][/u]效果進行攻擊」效果，並回復自己的PP 6點。",
            "SD_900241040_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_900321030_01": "[u][ffcd45]守護[-][/u] \n卡片的能力無法破壞這個從者。（攻擊所給予的傷害與能力所給予的傷害可以破壞這個從者）",
            "SD_900321030_02": "與進化前能力相同。",
            "SD_900321040_01": "[u][ffcd45]疾馳[-][/u] \n自己的回合結束時，回復這個從者3點生命值。",
            "SD_900321040_02": "與進化前能力相同。",
            "SD_900332010": "當敵方使用從者卡時，則會破壞這個護符。\n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]守護者巨像[-][/u]與1個[u][ffcd45]泥塵巨像[-][/u]到戰場上。",
            "SD_900332020": "當敵方使用法術卡時，則會破壞這個護符。\n[u][ffcd45]謝幕曲[-][/u] 抽取3張卡片。回復自己的主戰者3點生命值。",
            "SD_900334030": "給予敵方的主戰者或1個敵方的從者3點傷害。\n[u][ffcd45]爆能強化[-][/u] 4； 回復自己的主戰者3點生命值。",
            "SD_900421010_01": "[u][ffcd45]守護[-][/u] ",
            "SD_900421010_02": "與進化前能力相同。",
            "SD_900421020_01": "無法對這個從者進行攻擊。\n自己的回合結束時，給予其他的從者全體1點傷害。",
            "SD_900421020_02": "與進化前能力相同。",
            "SD_900423010": "[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]謝幕曲[-][/u] 隨機破壞1個敵方的從者。",
            "SD_900423020": "[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]謝幕曲[-][/u] 給予敵方的從者全體2點傷害。",
            "SD_900431010_01": "[u][ffcd45]守護[-][/u] ",
            "SD_900431010_02": "與進化前能力相同。",
            "SD_900441030_01": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]入場曲[-][/u] 給予自己的主戰者傷害使其生命值轉變為1。到下個自己的回合開始為止，給予自己的主戰者「自己的主戰者受到的傷害皆轉變為0」效果。",
            "SD_900441030_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_900512010": "當自己的從者被破壞時，則會破壞這個護符。\n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]巫妖[-][/u]與1個[u][ffcd45]殭屍[-][/u]到戰場上。",
            "SD_900512020": "當自己的從者被破壞時，則會破壞這個護符。\n[u][ffcd45]謝幕曲[-][/u] 抽取2張卡片。回復自己的主戰者2點生命值，並使自己的墓場+2。",
            "SD_900521030_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]死靈術[-][/u] 6； 獲得+2/+2與[u][ffcd45]突進[-][/u] 效果。",
            "SD_900521030_02": "",
            "SD_900524010": "給予1個自己的從者與1個敵方的從者各4點傷害。\n（這張卡片在自己的戰場與敵方的戰場上皆有可指定的卡片時才可使用）",
            "SD_900623010": "[u][ffcd45]倒數[-][/u] 2\n敵方的回合結束時，召喚1隻[u][ffcd45]叢林蝙蝠[-][/u]到戰場上。",
            "SD_900623020": "[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]入場曲[-][/u] 給予自己的主戰者4點傷害。\n[u][ffcd45]謝幕曲[-][/u] 回復自己的主戰者8點生命值。",
            "SD_900623030": "[u][ffcd45]倒數[-][/u] 2\n[u][ffcd45]入場曲[-][/u] 抽取2張卡片。\n[u][ffcd45]謝幕曲[-][/u] 給予自己的主戰者2點傷害。",
            "SD_900623040": "[u][ffcd45]倒數[-][/u] 2\n[u][ffcd45]入場曲[-][/u] 破壞1個敵方的從者。\n[u][ffcd45]謝幕曲[-][/u] 給予自己的主戰者2點傷害。",
            "SD_900713010": "[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]謝幕曲[-][/u] 召喚1隻[u][ffcd45]神聖獵鷹[-][/u]到戰場上。",
            "SD_900713020": "[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]謝幕曲[-][/u] 抽取2張卡片。給予自己的主戰者到敵方的回合開始為止「無法使用自己手牌中的從者卡」效果。",
            "SD_900734010": "回復自己的主戰者或1個自己的從者2點生命值。\n抽取1張卡片。",
            "SD_900734020": "給予1個敵方的從者與「自己戰場上的從者中最高攻擊力值」等量的傷害。",
            "SD_900813010": "[u][ffcd45]倒數[-][/u] 2\n自己的回合開始時，隨機將1張消費為3以上的創造物卡片，由自己的牌堆抽取到手牌中。",
            "SD_900813020": "[u][ffcd45]倒數[-][/u] 2\n每當自己使用創造物卡片時，回復自己的主戰者1點生命值。",
            "SD_900821030_01": "[u][ffcd45]守護[-][/u] ",
            "SD_900821030_02": "與進化前能力相同。",
            "SD_900823010": "[u][ffcd45]倒數[-][/u] 3\n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]甦醒的鋼之戰士‧機美[-][/u]到戰場上。",
            "SD_900831020_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 4； 獲得+1/+2效果。",
            "SD_900831020_02": "[u][ffcd45]守護[-][/u] ",
            "SD_900831030_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 4； 獲得+2/+1效果。",
            "SD_900831030_02": "[u][ffcd45]突進[-][/u] ",
            "SD_900831040_01": "[u][ffcd45]謝幕曲[-][/u] 隨機給予敵方的主戰者或1個敵方的從者1點傷害。此行動將進行3次。",
            "SD_900831040_02": "與進化前能力相同。",
            "SD_900841090_01": "自己的回合開始時，增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到敵方的手牌中。",
            "SD_900841090_02": "與進化前能力相同。",
            "SD_800044010": "給予雙方的從者全體3點傷害，並給予敵方的主戰者1點傷害。",
            "SD_800144010": "給予1個敵方的從者3點傷害。",
            "SD_800244010": "召喚2個[u][ffcd45]騎士[-][/u]到戰場上。",
            "SD_800314010": "抽取1張卡片。",
            "SD_800344010": "給予敵方的主戰者或1個敵方的從者1點傷害。召喚1個[u][ffcd45]魔女的大鍋爐[-][/u]到戰場上。",
            "SD_800434010": "召喚1個[u][ffcd45]波賽頓的士兵[-][/u]到戰場上。",
            "SD_800444010": "抽取1張卡片。增加1張消費為10，攻擊力6/生命值5並且沒有[u][ffcd45]激奏[-][/u] 效果的[u][ffcd45]偉大的調停者‧佐伊[-][/u]卡片到牌堆中。",
            "SD_800444020": "抽取2張卡片。",
            "SD_800514010": "召喚1個[u][ffcd45]怨靈[-][/u]到戰場上。",
            "SD_800634010": "給予自己的主戰者1點傷害，並給予1個敵方的從者3點傷害。",
            "SD_800644010": "破壞全部自己的從者與全部自己的護符。每有1張被視為破壞對象的卡片，便會隨機將1個「消費比該卡片高的從者」由自己的牌堆召喚到戰場上。",
            "SD_800744010": "使1個自己的護符減少1回合[u][ffcd45]倒數[-][/u] 。",
            "SD_800844010": "使1張手牌中原始消費為3以下的從者卡進入戰場，並給予該從者[u][ffcd45]突進[-][/u] 效果。這場對戰中，給予自己的主戰者「當自己的從者進行攻擊時，給予敵方的主戰者1點傷害（每個自己的回合僅限發動1次）」效果。（如果[u][ffcd45]奮勉的俊秀‧席爾瓦[-][/u]的能力發動複數次，則會給予主戰者複數個相同的效果）",
            "SD_705114010": "給予1個敵方的從者2點傷害，\n並增加1張[u][ffcd45]妖精[-][/u]卡片到手牌中。",
            "SD_705214010": "給予1個敵方的從者與「自己戰場上的從者數」等量的傷害。",
            "SD_705314010": "抽取1張卡片。",
            "SD_705414010": "使自己的PP最大值+1。\n如果使用這張卡片時[u][ffcd45]覺醒[-][/u] 狀態已發動，則會抽取1張卡片。",
            "SD_705614020": "給予自己的主戰者2點傷害，\n並給予敵方的主戰者或1個敵方的從者3點傷害。",
            "SD_705514010": "給予1個敵方的從者2點傷害。\n[u][ffcd45]死靈術[-][/u] 2； 原本的2點傷害轉變為4點傷害。",
            "SD_705714010": "使1個自己的護符減少2回合[u][ffcd45]倒數[-][/u] ，並抽取1張卡片。",
            "SD_705814010": "給予1個敵方的從者2點傷害。\n如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會由原本的2點傷害轉變為4點傷害。",
            "SD_110011010_01": "[u][ffcd45]激奏[-][/u] 3； 給予1個自己的從者+2/+2效果。\n---------- \n[u][ffcd45]入場曲[-][/u] 給予1個自己的其他從者+2/+2效果。",
            "SD_110011010_02": "",
            "SD_110011020_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 4； 獲得+2/+2效果。",
            "SD_110011020_02": "[u][ffcd45]守護[-][/u]",
            "SD_110011030_01": "[u][ffcd45]入場曲[-][/u] 由[u][ffcd45]哥布林[-][/u]、[u][ffcd45]哥布林隊長[-][/u]之中，隨機增加1張卡片到手牌中。",
            "SD_110011030_02": "",
            "SD_110021010_01": "這個從者可無視[u][ffcd45]守護[-][/u] 效果對主戰者進行攻擊。\n這個從者無法對從者進行攻擊。",
            "SD_110021010_02": "與進化前能力相同。",
            "SD_110024010": "給予1個自己或敵方的從者+4/+0效果，並給予該從者4點傷害。",
            "SD_110031010_01": "[u][ffcd45]入場曲[-][/u] 給予敵方的主戰者或1個敵方的從者1點傷害。",
            "SD_110031010_02": "[u][ffcd45]進化時[-][/u] 破壞全部消費為1以下的敵方從者。",
            "SD_110031020_01": "[u][ffcd45]入場曲[-][/u] 給予1個自己的其他從者或1個敵方的從者+3/+0與「[u][ffcd45]攻擊時[-][/u] 給予這個從者3點傷害」效果。",
            "SD_110031020_02": "",
            "SD_110031030_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 7； 到敵方的回合結束為止，給予自己的主戰者與自己的從者全體「從者、法術、護符，及主戰者的能力給予的傷害皆轉變為0」效果。",
            "SD_110031030_02": "[u][ffcd45]進化時[-][/u] 給予敵方的主戰者或1個敵方的從者2點傷害。",
            "SD_110041010_01": "[u][ffcd45]入場曲[-][/u] 如果自己的牌堆中沒有重複的卡片（[u][ffcd45]唯我絕傑‧馬塞班恩[-][/u]除外），則會在這場對戰中，給予自己的主戰者「自己的回合結束時，如果自己戰場上的從者數為1個，則會隨機給予1個自己的從者+2/+2效果。隨後，隨機給予1個敵方的從者2點傷害，並給予敵方的主戰者2點傷害」效果。主戰者無法重複疊加此效果。",
            "SD_110041010_02": "",
            "SD_110041020_01": "[u][ffcd45]潛行[-][/u] \n[u][ffcd45]吸血[-][/u] \n自己的回合開始時，如果本回合為自己的第10回合以上，則會使自己與敵方各抽取5張卡片。\n[u][ffcd45]入場曲[-][/u] 給予自己的其他從者全體+2/+0效果。",
            "SD_110041020_02": "[u][ffcd45]潛行[-][/u] \n[u][ffcd45]吸血[-][/u] \n自己的回合開始時，如果本回合為自己的第10回合以上，則會使自己與敵方各抽取5張卡片。",
            "SD_110111010_01": "[u][ffcd45]攻擊時[-][/u] 獲得+1/+0效果。\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 7； 獲得+2/+2與[u][ffcd45]突進[-][/u] 效果。",
            "SD_110111010_02": "[u][ffcd45]攻擊時[-][/u] 獲得+2/+0效果。",
            "SD_110111020_01": "[u][ffcd45]入場曲[-][/u] 給予1個敵方的從者到敵方的回合結束為止，-1/-0效果。",
            "SD_110111020_02": "",
            "SD_110113010": "[u][ffcd45]倒數[-][/u] 1\n自己的回合結束時，隨機將1張精靈從者卡，由自己的牌堆抽取到手牌中。\n[u][ffcd45]入場曲[-][/u] 使1個敵方的從者於下個回合無法進行攻擊。\n[u][ffcd45]爆能強化[-][/u] 4； 使這個護符增加2回合[u][ffcd45]倒數[-][/u] 。",
